搭乘路線名稱,搭乘附屬路線名稱,搭乘公車路線方向,站序資料,站牌代碼,站間距離
1140,1140,1,1,238233,
1140,1140,1,2,292594,181.75
1140,1140,1,3,238234,641.68
1140,1140,1,4,292586,687.08
1140,1140,1,5,151718,602.72
1140,1140,1,6,151719,566.23
1140,1140,1,7,290691,421.36
1140,1140,1,8,151720,606.9
1140,1140,1,9,247703,799.73
1140,1140,1,10,292585,379.45
1140,1140,1,11,238236,393.1
1140,1140,1,12,247704,385.55
1140,1140,1,13,151721,297.03
1140,1140,1,14,238238,505.35
1140,1140,1,15,247706,423.64
1140,1140,1,16,145794,2327.07
1140,1140,1,17,238240,304.53
1140,1140,1,18,151723,5165.08
1140,1140,1,19,292569,1780.08
1140,1140,1,20,145970,2609.07
1140,1140,1,21,238322,448.94
1140,1140,1,22,274217,309.39
1140,1140,1,23,208824,465.52
1140,1140,1,24,292567,547.01
1140,1140,1,25,238243,724.56
1140,1140,1,26,247707,688.97
1140,1140,1,27,247708,776.8
1140,1140,1,28,247709,689.93
1140,1140,1,29,292563,690.01
1140,1140,1,30,151726,188.81
1140,1140,1,31,238247,753.62
1140,1140,1,32,238248,1187.39
1140,1140,1,33,151727,255.57
1140,1140,1,34,292634,441.11
1140,1140,1,35,308752,939.72
1140,1140,1,36,292632,856.81
1140,1140,1,37,208827,1574.97
1140,1140,1,38,247716,568.05
1140,1140,1,39,151729,874.65
1140,1140,1,40,151730,352.68
1140,1140,1,41,251465,745.51
1140,1140,1,42,238251,346.83
1140,1140,1,43,247649,800.97
1140,1140,1,44,208832,3210.98
1140,1140,1,45,247710,1970.9
1140,1140,1,46,151643,844.96
1140,1140,1,47,247711,637.95
1140,1140,1,48,308940,1399.74
1140,1140,1,49,238255,788.16
1140,1140,1,50,238256,3021.74
1140,1140,1,51,238257,191.45
1140,1140,1,52,238258,336.88
1140,1140,1,53,247712,4790.9
1140,1140,1,54,151737,1115.31
1140,1140,1,55,292482,600.58
1140,1140,1,56,247713,2518.98
1140,1140,1,57,238261,1327.19
1140,1140,1,58,151739,678.68
1140,1140,1,59,247714,549.8
1140,1140,1,60,247715,1089.12
1140,1140,1,61,238264,1515.2
1140,1140,1,62,151740,732.2
1140,1140,1,63,238265,1019.79
1140,1140,1,64,307627,976.76
1140,1140,1,65,273897,475.57
1140,1140,1,66,246304,1892.9
1140,1140,1,67,208842,1027.36
1140,1140,1,68,238266,701.02
1140,1140,1,69,238267,823.95
1140,1140,1,70,237882,362.32
1140,1140,1,71,292480,280.24
1140,1140,1,72,292478,531.34
1140,1140,1,73,237697,363.19
1140,1140,1,74,222481,301.43
1140,1140,1,75,237698,320.79
1140,1140,1,76,222483,414.04
1140,1140,1,77,237699,425.19
1140,1140,1,78,151897,341.78
1140,1140,1,79,222367,488.35
1140,1140,1,80,151753,714.65
1140,1140,1,81,308691,431.3
1140,1140,1,82,151756,444.92
1140,1140,1,83,307559,796.89
1141,1141,0,1,307560,
1141,1141,0,2,286975,390.36
1141,1141,0,3,182874,478.88
1141,1141,0,4,241908,360.52
1141,1141,0,5,182876,396.5
1141,1141,0,6,237391,341.41
1141,1141,0,7,237516,553.01
1141,1141,0,8,222367,1169.34
1141,1141,0,9,286983,180.74
1141,1141,0,10,222369,168.1
1141,1141,0,11,182389,848.88
1141,1141,0,12,247718,883.51
1141,1141,0,13,247719,319.83
1141,1141,0,14,237521,466.67
1141,1141,0,15,182884,192.4
1141,1141,0,16,182332,839.56
1141,1141,0,17,237397,542.22
1141,1141,0,18,247675,287.91
1141,1141,0,19,276036,471.21
1141,1141,0,20,182444,188.12
1141,1141,0,21,286977,1571.09
1141,1141,0,22,286978,354.12
1141,1141,0,23,274203,521.19
1141,1141,0,24,237524,410.82
1141,1141,0,25,237465,317.72
1141,1141,0,26,182891,310.56
1141,1141,0,27,182201,683.98
1141,1141,0,28,237526,949.42
1141,1141,0,29,182893,465.4
1141,1141,0,30,182894,613.58
1141,1141,0,31,237527,287.86
1141,1141,0,32,237528,549.02
1141,1141,0,33,237529,763.91
1141,1141,0,34,182896,1192.8
1141,1141,0,35,237530,906.1
1141,1141,0,36,237531,636.76
1141,1141,0,37,237532,1010.43
1141,1141,0,38,237533,195.17
1141,1141,0,39,237534,1335.49
1141,1141,0,40,237535,813.11
1141,1141,0,41,182898,654.3
1141,1141,0,42,182899,596.79
1141,1141,0,43,247721,243.61
1141,1141,0,44,309069,1150.09
1141,1141,0,45,237537,281.45
1141,1141,0,46,182900,246.1
1141,1141,0,47,182901,113.28
1141,1141,0,48,237538,198.19
1141,1141,0,49,237539,485.6
1141,1141,0,50,237540,655.86
1141,1141,0,51,237541,1419.89
1141,1141,0,52,247722,544.52
1141,1141,0,53,182904,815.35
1141,1141,0,54,279347,761.29
1141,1141,0,55,281905,1268.12
1141,1141,0,56,274223,969.68
1141,1141,0,57,182906,3432.71
1141,1141,0,58,247725,1952.16
1141,1141,0,59,247726,4575.57
1141,1141,0,60,247727,2305.72
1141,1141,0,61,182908,591.95
1141,1141,0,62,182909,1969.39
1141,1141,0,63,182910,2789.69
1141,1141,0,64,182911,1487.32
1141,1141,0,65,182912,3605.88
1141,1141,0,66,182913,4358.48
1141,1141,0,67,182914,3494.5
1141,1141,0,68,211686,19488.23
1141,1141,0,69,211687,20373.2
1141,1141,0,70,211688,3570.38
1141,1141,0,71,211689,5036.54
1141,1141,0,72,211690,4170.95
1141,1141,0,73,247628,16818.19
1141,1141,1,1,247628,
1141,1141,1,2,211693,16797.89
1141,1141,1,3,211694,4161.02
1141,1141,1,4,211695,3846.63
1141,1141,1,5,211696,4759.35
1141,1141,1,6,211697,20408.32
1141,1141,1,7,211698,19520.66
1141,1141,1,8,182916,3494.23
1141,1141,1,9,182917,4306.84
1141,1141,1,10,182918,2041.25
1141,1141,1,11,182919,3098.72
1141,1141,1,12,182909,2632.84
1141,1141,1,13,182921,1997.5
1141,1141,1,14,247728,593.75
1141,1141,1,15,251474,2287.79
1141,1141,1,16,251475,4593.12
1141,1141,1,17,182922,1952.62
1141,1141,1,18,182364,3774.51
1141,1141,1,19,182286,2755.87
1141,1141,1,20,247730,836.83
1141,1141,1,21,237554,534.71
1141,1141,1,22,237555,1470.37
1141,1141,1,23,237556,635.31
1141,1141,1,24,237557,464.15
1141,1141,1,25,237558,146.47
1141,1141,1,26,182928,163.32
1141,1141,1,27,237559,265.15
1141,1141,1,28,309070,274.13
1141,1141,1,29,247731,1158.74
1141,1141,1,30,182929,258.23
1141,1141,1,31,182930,557.08
1141,1141,1,32,237561,720.06
1141,1141,1,33,237562,718.07
1141,1141,1,34,237563,1386.99
1141,1141,1,35,237564,146.92
1141,1141,1,36,237565,1047.5
1141,1141,1,37,237566,616.62
1141,1141,1,38,182932,916.94
1141,1141,1,39,237567,1203.35
1141,1141,1,40,237568,749.12
1141,1141,1,41,237569,563.59
1141,1141,1,42,182934,279.69
1141,1141,1,43,182935,652.55
1141,1141,1,44,237570,409.25
1141,1141,1,45,182226,963.32
1141,1141,1,46,276035,685.14
1141,1141,1,47,182369,297.5
1141,1141,1,48,237571,358.07
1141,1141,1,49,237572,265.62
1141,1141,1,50,286982,643.86
1141,1141,1,51,286981,340.37
1141,1141,1,52,275459,1522.09
1141,1141,1,53,247732,627.14
1141,1141,1,54,182942,326.21
1141,1141,1,55,182305,503.78
1141,1141,1,56,182944,853.59
1141,1141,1,57,237574,197
1141,1141,1,58,247733,459.09
1141,1141,1,59,247734,342.41
1141,1141,1,60,246303,850.86
1141,1141,1,61,222369,718.24
1141,1141,1,62,286980,305.47
1141,1141,1,63,151863,181.86
1141,1141,1,64,237579,433.08
1141,1141,1,65,237703,1158.42
1141,1141,1,66,237704,341.73
1141,1141,1,67,182243,393.18
1141,1141,1,68,275455,358.62
1141,1141,1,69,286979,489.89
1141,1141,1,70,307559,359.01
1141,1141A,0,1,307560,
1141,1141A,0,2,286975,390.36
1141,1141A,0,3,182874,478.87
1141,1141A,0,4,241908,360.53
1141,1141A,0,5,182876,396.53
1141,1141A,0,6,237391,341.46
1141,1141A,0,7,237516,553.01
1141,1141A,0,8,222367,1169.34
1141,1141A,0,9,286983,180.67
1141,1141A,0,10,222369,145.4
1141,1141A,0,11,182389,757.83
1141,1141A,0,12,247718,883.47
1141,1141A,0,13,247719,319.84
1141,1141A,0,14,237521,466.66
1141,1141A,0,15,182884,192.42
1141,1141A,0,16,182332,839.46
1141,1141A,0,17,237397,542.32
1141,1141A,0,18,247675,288.06
1141,1141A,0,19,276036,471.11
1141,1141A,0,20,182444,188.46
1141,1141A,0,21,286977,1570.74
1141,1141A,0,22,286978,354.12
1141,1141A,0,23,274203,521.19
1141,1141A,0,24,237524,410.8
1141,1141A,0,25,237465,317.74
1141,1141A,0,26,182891,310.56
1141,1141A,0,27,182201,684.15
1141,1141A,0,28,237526,949.27
1141,1141A,0,29,182893,465.39
1141,1141A,0,30,182894,613.57
1141,1141A,0,31,237527,287.85
1141,1141A,0,32,237528,549.04
1141,1141A,0,33,237529,763.92
1141,1141A,0,34,182896,1192.63
1141,1141A,0,35,237530,906.25
1141,1141A,0,36,237531,636.75
1141,1141A,0,37,237532,1010.43
1141,1141A,0,38,237533,191.49
1141,1141A,0,39,237534,1606.03
1141,1141A,0,40,237535,811
1141,1141A,0,41,182898,654.3
1141,1141A,0,42,182899,596.79
1141,1141A,0,43,247721,243.61
1141,1141A,0,44,309069,1150.09
1141,1141A,0,45,237537,281.5
1141,1141A,0,46,182900,246.07
1141,1141A,0,47,182901,113.28
1141,1141A,0,48,237538,198.54
1141,1141A,0,49,237539,485.23
1141,1141A,0,50,237540,655.8
1141,1141A,0,51,237541,1419.93
1141,1141A,0,52,247722,544.52
1141,1141A,0,53,182904,815.51
1141,1141A,0,54,279347,761.43
1141,1141A,1,1,279347,
1141,1141A,1,2,182286,751.61
1141,1141A,1,3,247730,837.79
1141,1141A,1,4,237554,534.82
1141,1141A,1,5,237555,1470.25
1141,1141A,1,6,237556,635.34
1141,1141A,1,7,237557,464.14
1141,1141A,1,8,237558,146.43
1141,1141A,1,9,182928,163.32
1141,1141A,1,10,237559,264.19
1141,1141A,1,11,309070,275.11
1141,1141A,1,12,247731,1158.83
1141,1141A,1,13,182929,258.15
1141,1141A,1,14,182930,557.07
1141,1141A,1,15,237561,720.07
1141,1141A,1,16,237562,718.08
1141,1141A,1,17,237563,1387.24
1141,1141A,1,18,237564,146.68
1141,1141A,1,19,237565,1047.5
1141,1141A,1,20,237566,616.3
1141,1141A,1,21,182932,916.94
1141,1141A,1,22,237567,1203.41
1141,1141A,1,23,237568,749.05
1141,1141A,1,24,237569,563.59
1141,1141A,1,25,182934,279.69
1141,1141A,1,26,182935,652.56
1141,1141A,1,27,237570,409.72
1141,1141A,1,28,182226,963
1141,1141A,1,29,276035,685.12
1141,1141A,1,30,182369,297.52
1141,1141A,1,31,237571,358.19
1141,1141A,1,32,237572,265.48
1141,1141A,1,33,286982,643.5
1141,1141A,1,34,286981,340.74
1141,1141A,1,35,275459,1521.93
1141,1141A,1,36,247732,626.78
1141,1141A,1,37,182942,326.22
1141,1141A,1,38,182305,503.78
1141,1141A,1,39,182944,853.58
1141,1141A,1,40,237574,197
1141,1141A,1,41,247733,459.34
1141,1141A,1,42,247734,342.2
1141,1141A,1,43,246303,850.76
1141,1141A,1,44,222369,761.21
1141,1141A,1,45,286980,149.7
1141,1141A,1,46,151863,181.87
1141,1141A,1,47,237579,433.08
1141,1141A,1,48,237703,1158.42
1141,1141A,1,49,237704,341.78
1141,1141A,1,50,182243,392.8
1141,1141A,1,51,275455,359.09
1141,1141A,1,52,286979,489.92
1141,1141A,1,53,307559,360.83
1142,1142,0,1,222422,
1142,1142,0,2,222423,491.51
1142,1142,0,3,222424,927.33
1142,1142,0,4,237728,855.36
1142,1142,0,5,237729,2518.92
1142,1142,0,6,274222,1055.8
1142,1142,0,7,222425,2158.93
1142,1142,0,8,222426,2015.48
1142,1142,0,9,222427,1078.1
1142,1142,0,10,237731,483.98
1142,1142,0,11,222428,496.9
1142,1142,0,12,182963,342.24
1142,1142,0,13,237732,994.4
1142,1142,0,14,237733,2250.09
1142,1142,0,15,237734,1996.35
1142,1142,0,16,183162,3020.03
1142,1142,0,17,290692,958.95
1142,1142,0,18,238417,2868.37
1142,1142,0,19,238418,1361.87
1142,1142,0,20,251533,728.32
1142,1142,0,21,238419,409.46
1142,1142,0,22,274206,1121.11
1142,1142,0,23,238422,1865.58
1142,1142,0,24,182968,1867.28
1142,1142,0,25,238423,369.62
1142,1142,0,26,238424,561.29
1142,1142,0,27,238425,494.09
1142,1142,0,28,182970,2504.93
1142,1142,0,29,182971,2781.04
1142,1142,0,30,238427,2162.44
1142,1142,0,31,238428,827.74
1142,1142,0,32,182972,902.76
1142,1142,0,33,274207,591.48
1142,1142,0,34,182973,487.34
1142,1142,0,35,182974,460.68
1142,1142,0,36,146105,754.26
1142,1142,1,1,146105,
1142,1142,1,2,182993,829.21
1142,1142,1,3,183175,466.55
1142,1142,1,4,259404,475.22
1142,1142,1,5,182995,573.97
1142,1142,1,6,238459,930.24
1142,1142,1,7,238460,858.53
1142,1142,1,8,182996,2138.3
1142,1142,1,9,182997,2803.78
1142,1142,1,10,259407,2494.86
1142,1142,1,11,238462,516.25
1142,1142,1,12,238463,554.8
1142,1142,1,13,182999,351.95
1142,1142,1,14,238464,1886.34
1142,1142,1,15,274220,1696.32
1142,1142,1,16,238467,1276.9
1142,1142,1,17,265055,439.59
1142,1142,1,18,238468,625.7
1142,1142,1,19,238469,1507.47
1142,1142,1,20,290693,2825.57
1142,1142,1,21,222432,968.47
1142,1142,1,22,183184,2949.11
1142,1142,1,23,237736,2052.64
1142,1142,1,24,237737,2266.41
1142,1142,1,25,222434,994.39
1142,1142,1,26,222435,336.76
1142,1142,1,27,237738,510.42
1142,1142,1,28,222436,473.83
1142,1142,1,29,222437,1106.4
1142,1142,1,30,183189,2034.88
1142,1142,1,31,274204,2095.05
1142,1142,1,32,237740,1068.12
1142,1142,1,33,237741,2519.24
1142,1142,1,34,222439,891.01
1142,1142,1,35,222440,910.56
1142,1142,1,36,222422,463.09
1143,1143,0,1,183162,
1143,1143,0,2,237651,706.55
1143,1143,0,3,259441,847
1143,1143,0,4,259443,1293.78
1143,1143,0,5,237653,785.86
1143,1143,0,6,259445,196.01
1143,1143,0,7,146304,629.47
1143,1143,1,1,146305,
1143,1143,1,2,259446,620.41
1143,1143,1,3,237656,195.78
1143,1143,1,4,259444,784.37
1143,1143,1,5,259442,1294.74
1143,1143,1,6,237658,850.6
1143,1143,1,7,222432,693.52
1145,1145,0,1,238222,
1145,1145,0,2,275472,3937.87
1145,1145,0,3,151702,810.75
1145,1145,0,4,308942,2691.42
1145,1145,0,5,238223,267.8
1145,1145,0,6,238065,809.99
1145,1145,0,7,302654,1164.97
1145,1145,0,8,238224,951.85
1145,1145,0,9,290680,1756.95
1145,1145,0,10,151704,2075.65
1145,1145,0,11,292627,1446.43
1145,1145,0,12,292626,984.4
1145,1145,0,13,238226,1203.37
1145,1145,0,14,302066,1264.86
1145,1145,0,15,292624,829.58
1145,1145,0,16,292622,182.56
1145,1145,0,17,292620,467.51
1145,1145,0,18,151707,1946.93
1145,1145,0,19,286720,657.65
1145,1145,0,20,277886,726.11
1145,1145,0,21,251470,580.64
1145,1145,0,22,238228,787.91
1145,1145,0,23,238230,1338.41
1145,1145,0,24,251471,1445.39
1145,1145,0,25,309378,173.54
1145,1145,0,26,290704,165.11
1145,1145,0,27,151709,157.75
1145,1145,0,28,151710,1529.17
1145,1145,0,29,292618,584.76
1145,1145,0,30,292616,767.91
1145,1145,0,31,292613,474.28
1145,1145,0,32,292612,1207.32
1145,1145,0,33,292610,258.41
1145,1145,0,34,251472,2473.86
1145,1145,0,35,238232,1984.14
1145,1145,0,36,292608,1937.45
1145,1145,0,37,292606,208.29
1145,1145,0,38,292604,511.9
1145,1145,0,39,292602,1640.25
1145,1145,0,40,190140,1162.39
1145,1145,0,41,292600,253.93
1145,1145,0,42,307628,793.07
1145,1145,0,43,238233,693.68
1145,1145,0,44,292594,182.57
1145,1145,0,45,190579,335.84
1145,1145,0,46,292588,305.9
1145,1145,0,47,292587,688.09
1145,1145,0,48,151718,599.03
1145,1145,0,49,151719,565.9
1145,1145,0,50,290691,422.92
1145,1145,0,51,151720,606.07
1145,1145,0,52,247703,799.9
1145,1145,0,53,292585,378.65
1145,1145,0,54,292582,392.99
1145,1145,0,55,247704,385.68
1145,1145,0,56,292580,296.13
1145,1145,0,57,292577,930.16
1145,1145,0,58,145794,2325.24
1145,1145,0,59,238240,305.68
1145,1145,0,60,292574,1125.28
1145,1145,0,61,292570,4038
1145,1145,0,62,292569,1780.79
1145,1145,0,63,145970,2606.53
1145,1145,0,64,208824,342.28
1145,1145,0,65,292567,545.87
1145,1145,0,66,238243,724.04
1145,1145,0,67,292565,689
1145,1145,0,68,247708,776.77
1145,1145,0,69,247709,689.68
1145,1145,0,70,310457,393.6
1145,1145,0,71,292563,296.79
1145,1145,0,72,292560,187.7
1145,1145,0,73,238247,754.6
1145,1145,0,74,292559,565.15
1145,1145,0,75,238248,622.22
1145,1145,0,76,151727,255.44
1145,1145,0,77,292634,441.58
1145,1145,0,78,308752,939.09
1145,1145,0,79,292632,857.39
1145,1145,0,80,292498,1571.27
1145,1145,0,81,292496,568.8
1145,1145,0,82,151729,874.65
1145,1145,0,83,151730,352.71
1145,1145,0,84,251465,745.57
1145,1145,0,85,238251,346.83
1145,1145,0,86,247649,800.97
1145,1145,0,87,208832,3210.98
1145,1145,0,88,247710,1970.9
1145,1145,0,89,292494,890.44
1145,1145,0,90,308940,1991.18
1145,1145,0,91,238255,788.16
1145,1145,0,92,310454,2621.58
1145,1145,0,93,238256,400.26
1145,1145,0,94,238257,192.25
1145,1145,0,95,238258,336.93
1145,1145,0,96,247712,4791.01
1145,1145,0,97,151737,1115.12
1145,1145,0,98,292482,600.27
1145,1145,0,99,247713,2518.55
1145,1145,0,100,238261,1327.19
1145,1145,0,101,151739,678.72
1145,1145,0,102,247714,549.75
1145,1145,0,103,247715,1088.8
1145,1145,0,104,238264,1515.19
1145,1145,0,105,151740,732.35
1145,1145,0,106,238265,1026.37
1145,1145,0,107,307627,950.08
1145,1145,0,108,273897,475.57
1145,1145,0,109,246304,1892.9
1145,1145,0,110,208842,1026.48
1145,1145,0,111,238266,700.99
1145,1145,0,112,238267,823.98
1145,1145,0,113,237882,362.32
1145,1145,0,114,292480,280.53
1145,1145,0,115,292478,530.86
1145,1145,0,116,237697,362.93
1145,1145,0,117,222481,301.43
1145,1145,0,118,237698,320.79
1145,1145,0,119,222483,414.1
1145,1145,0,120,237699,425.21
1145,1145,0,121,151897,341.65
1145,1145,0,122,222367,488.38
1145,1145,0,123,151753,715.09
1145,1145,0,124,308691,431.07
1145,1145,0,125,151756,444.9
1145,1145,0,126,307559,797.08
1145,1145,1,1,238222,
1145,1145,1,2,275472,3937.87
1145,1145,1,3,151702,810.75
1145,1145,1,4,308942,2691.42
1145,1145,1,5,238223,267.8
1145,1145,1,6,238065,809.99
1145,1145,1,7,302654,1164.97
1145,1145,1,8,238224,951.85
1145,1145,1,9,290680,1756.95
1145,1145,1,10,151704,2075.65
1145,1145,1,11,292627,1446.43
1145,1145,1,12,292626,984.4
1145,1145,1,13,238226,1203.37
1145,1145,1,14,302066,1264.86
1145,1145,1,15,292624,829.58
1145,1145,1,16,292622,182.56
1145,1145,1,17,292620,467.51
1145,1145,1,18,151707,1946.93
1145,1145,1,19,286720,657.65
1145,1145,1,20,277886,726.11
1145,1145,1,21,251470,580.64
1145,1145,1,22,238228,787.91
1145,1145,1,23,238230,1338.41
1145,1145,1,24,251471,1445.39
1145,1145,1,25,309378,173.54
1145,1145,1,26,290704,165.11
1145,1145,1,27,151709,157.75
1145,1145,1,28,151710,1529.17
1145,1145,1,29,292618,584.76
1145,1145,1,30,292616,767.91
1145,1145,1,31,292613,474.28
1145,1145,1,32,292612,1207.32
1145,1145,1,33,292610,258.41
1145,1145,1,34,251472,2473.86
1145,1145,1,35,238232,1984.14
1145,1145,1,36,292608,1937.45
1145,1145,1,37,292606,208.29
1145,1145,1,38,292604,511.9
1145,1145,1,39,292602,1640.25
1145,1145,1,40,190140,1162.39
1145,1145,1,41,292600,253.93
1145,1145,1,42,307628,793.07
1145,1145,1,43,238233,693.68
1145,1145,1,44,292594,182.57
1145,1145,1,45,190579,335.84
1145,1145,1,46,292588,305.9
1145,1145,1,47,292587,688.09
1145,1145,1,48,151718,599.03
1145,1145,1,49,151719,565.9
1145,1145,1,50,290691,422.92
1145,1145,1,51,151720,606.07
1145,1145,1,52,247703,799.9
1145,1145,1,53,292585,378.65
1145,1145,1,54,292582,392.99
1145,1145,1,55,247704,385.68
1145,1145,1,56,292580,296.13
1145,1145,1,57,292577,930.16
1145,1145,1,58,145794,2325.24
1145,1145,1,59,238240,305.68
1145,1145,1,60,292574,1125.28
1145,1145,1,61,292570,4038
1145,1145,1,62,292569,1780.79
1145,1145,1,63,145970,2606.53
1145,1145,1,64,208824,342.28
1145,1145,1,65,292567,545.87
1145,1145,1,66,238243,724.04
1145,1145,1,67,292565,689
1145,1145,1,68,247708,776.77
1145,1145,1,69,247709,689.68
1145,1145,1,70,310457,393.6
1145,1145,1,71,292563,296.79
1145,1145,1,72,292560,187.7
1145,1145,1,73,238247,754.6
1145,1145,1,74,292559,565.15
1145,1145,1,75,238248,622.22
1145,1145,1,76,151727,255.44
1145,1145,1,77,292634,441.58
1145,1145,1,78,308752,939.09
1145,1145,1,79,292632,857.39
1145,1145,1,80,292498,1571.27
1145,1145,1,81,292496,568.8
1145,1145,1,82,151729,874.65
1145,1145,1,83,151730,352.71
1145,1145,1,84,251465,745.57
1145,1145,1,85,238251,346.83
1145,1145,1,86,247649,800.97
1145,1145,1,87,208832,3210.98
1145,1145,1,88,247710,1970.9
1145,1145,1,89,292494,890.44
1145,1145,1,90,308940,1991.18
1145,1145,1,91,238255,788.16
1145,1145,1,92,310454,2621.58
1145,1145,1,93,238256,400.26
1145,1145,1,94,238257,192.25
1145,1145,1,95,238258,336.93
1145,1145,1,96,247712,4791.01
1145,1145,1,97,151737,1115.12
1145,1145,1,98,292482,600.27
1145,1145,1,99,247713,2518.55
1145,1145,1,100,238261,1327.19
1145,1145,1,101,151739,678.72
1145,1145,1,102,247714,549.75
1145,1145,1,103,247715,1088.8
1145,1145,1,104,238264,1515.19
1145,1145,1,105,151740,732.35
1145,1145,1,106,238265,1026.37
1145,1145,1,107,307627,950.08
1145,1145,1,108,273897,475.57
1145,1145,1,109,246304,1892.9
1145,1145,1,110,208842,1026.48
1145,1145,1,111,238266,700.99
1145,1145,1,112,238267,823.98
1145,1145,1,113,237882,362.32
1145,1145,1,114,292480,280.53
1145,1145,1,115,292478,530.86
1145,1145,1,116,237697,362.93
1145,1145,1,117,222481,301.43
1145,1145,1,118,237698,320.79
1145,1145,1,119,222483,414.1
1145,1145,1,120,237699,425.21
1145,1145,1,121,151897,341.65
1145,1145,1,122,222367,488.38
1145,1145,1,123,151753,715.09
1145,1145,1,124,308691,431.07
1145,1145,1,125,151756,444.9
1145,1145,1,126,307559,797.08
8119,8119,0,1,300031,
8119,8119,0,2,96102,796.58
8119,8119,0,3,96904,394.59
8119,8119,0,4,190189,175.55
8119,8119,0,5,190190,584.97
8119,8119,0,6,190191,200.84
8119,8119,0,7,96908,2610.44
8119,8119,0,8,96124,420.75
8119,8119,0,9,190421,1040.6
8119,8119,0,10,279442,257.09
8119,8119,0,11,135250,436.1
8119,8119,0,12,95348,567.03
8119,8119,0,13,96128,258.32
8119,8119,0,14,96913,254.07
8119,8119,0,15,96130,763.63
8119,8119,0,16,96915,513.48
8119,8119,0,17,135915,1056.72
8119,8119,0,18,96133,735.24
8119,8119,0,19,95086,291.52
8119,8119,0,20,135918,542.3
8119,8119,0,21,96136,343.3
8119,8119,0,22,238928,622.29
8119,8119,0,23,96138,296.07
8119,8119,0,24,95338,459.26
8119,8119,0,25,190436,985.45
8119,8119,0,26,238729,258.72
8119,8119,0,27,96141,386.28
8119,8119,0,28,96926,849.45
8119,8119,0,29,135264,1226.96
8119,8119,0,30,96144,741.67
8119,8119,0,31,96145,412.02
8119,8119,0,32,96146,548.57
8119,8119,0,33,135209,328.45
8119,8119,0,34,135268,216.44
8119,8119,0,35,96932,537.56
8119,8119,0,36,96149,883.72
8119,8119,0,37,96150,1014.13
8119,8119,0,38,238980,357.58
8119,8119,0,39,135273,220.11
8119,8119,0,40,96936,265.77
8119,8119,0,41,96937,274.58
8119,8119,0,42,135276,489.12
8119,8119,0,43,135277,1327.74
8119,8119,0,44,135278,730.48
8119,8119,0,45,96157,1045.33
8119,8119,0,46,135280,243.81
8119,8119,0,47,238986,237.68
8119,8119,0,48,96943,821.28
8119,8119,0,49,96160,693.05
8119,8119,0,50,135284,848.46
8119,8119,0,51,307552,245.62
8119,8119,0,52,308190,1371.96
8119,8119,0,53,96162,319.09
8119,8119,0,54,135287,641.57
8119,8119,0,55,95117,545.46
8119,8119,0,56,96165,354.96
8119,8119,0,57,275483,265.22
8119,8119,0,58,96166,288.43
8119,8119,0,59,135291,612.13
8119,8119,0,60,135292,596.38
8119,8119,0,61,135353,668.85
8119,8119,0,62,135352,345.77
8119,8119,0,63,96955,533.84
8119,8119,0,64,96956,465.09
8119,8119,0,65,135349,217.36
8119,8119,0,66,96958,301.46
8119,8119,0,67,190477,1073.21
8119,8119,0,68,135346,562.05
8119,8119,0,69,96961,594.15
8119,8119,0,70,96962,310.64
8119,8119,0,71,96963,503.93
8119,8119,0,72,135461,404.48
8119,8119,0,73,135460,320.04
8119,8119,0,74,307554,684.66
8119,8119,0,75,190484,236.97
8119,8119,0,76,97016,516.84
8119,8119,0,77,190486,773.46
8119,8119,0,78,190487,296.56
8119,8119,0,79,190488,394.56
8119,8119,0,80,190489,600.5
8119,8119,0,81,135309,595.62
8119,8119,0,82,135310,208.92
8119,8119,0,83,135332,691.76
8119,8119,0,84,135331,546.6
8119,8119,0,85,96972,443.53
8119,8119,0,86,135329,469.17
8119,8119,0,87,97024,587.5
8119,8119,0,88,96975,585.07
8119,8119,0,89,96976,337.38
8119,8119,0,90,97027,1394.31
8119,8119,0,91,96978,494.65
8119,8119,0,92,96979,463.98
8119,8119,0,93,301970,173.21
8119,8119,0,94,95618,365.24
8119,8119,0,95,135320,517.22
8119,8119,0,96,95621,437.48
8119,8119,0,97,95622,523.55
8119,8119,0,98,95748,1196.59
8119,8119,0,99,136093,305.97
8119,8119,0,100,190508,856.15
8119,8119,0,101,135431,811.73
8119,8119,0,102,136096,359.13
8119,8119,0,103,238993,1621.97
8119,8119,0,104,136098,709.17
8119,8119,0,105,95630,266.89
8119,8119,0,106,95745,346.28
8119,8119,0,107,135432,464.17
8119,8119,0,108,95744,203.8
8119,8119,0,109,136103,631.18
8119,8119,0,110,95742,369.77
8119,8119,0,111,136105,908.67
8119,8119,0,112,136106,1013.66
8119,8119,0,113,136107,746.12
8119,8119,0,114,95638,281.96
8119,8119,0,115,95741,1500.76
8119,8119,0,116,135433,291.15
8119,8119,0,117,95740,274.3
8119,8119,0,118,95739,1173.91
8119,8119,0,119,190092,984.38
8119,8119,0,120,190869,588.79
8119,8119,0,121,190870,617.61
8119,8119,0,122,191376,1019.79
8119,8119,0,123,190096,241.31
8119,8119,0,124,190097,829.03
8119,8119,0,125,238981,184.2
8119,8119,0,126,95649,467.72
8119,8119,0,127,190535,991.88
8119,8119,0,128,190101,954.81
8119,8119,0,129,190537,656.54
8119,8119,0,130,190103,287.19
8119,8119,0,131,190539,435.89
8119,8119,0,132,190540,585.09
8119,8119,0,133,190541,786.95
8119,8119,0,134,190542,340.62
